asin_id,user_id,date
87144,1026,2021-06-12
36902,9883,2021-06-03
24432,8160,2021-06-18
42998,7626,2021-06-10
84919,7651,2021-06-03
15231,5942,2021-06-06
30710,5626,2021-06-12
49916,1697,2021-06-17
9414,3840,2021-06-06
33689,5053,2021-06-04
51812,3505,2021-06-11
18440,6375,2021-06-03
73349,8662,2021-06-03
52712,7379,2021-06-03
42350,816,2021-06-05
5485,1650,2021-06-09
31446,5379,2021-06-01
29416,6311,2021-06-07
65021,2258,2021-06-12
13795,6687,2021-06-17
32787,2282,2021-06-06
50183,6273,2021-06-08
45822,4550,2021-06-05
54554,1930,2021-06-17
33489,424,2021-06-12
23754,2314,2021-06-05
2514,824,2021-06-14
1295,9181,2021-06-04
37099,4068,2021-06-04
3268,8387,2021-06-14
4847,3432,2021-06-02
42975,8922,2021-06-14
88274,3542,2021-06-12
73553,5958,2021-06-20
59678,5614,2021-06-08
30089,3548,2021-06-06
74194,7397,2021-06-05
73840,8500,2021-06-02
43996,3691,2021-06-15
86288,3449,2021-06-20
33702,2332,2021-06-17
74141,6282,2021-06-12
23078,11,2021-06-10
86336,226,2021-06-14
6855,834,2021-06-01
70611,5216,2021-06-16
38584,6926,2021-06-01
69175,2508,2021-06-13
50631,4155,2021-06-19
10051,9643,2021-06-20
56833,8766,2021-06-20
21910,6645,2021-06-14
56633,3740,2021-06-18
6216,4222,2021-06-05
20256,1504,2021-06-06
2381,670,2021-06-16
85537,1677,2021-06-12
77355,3802,2021-06-01
79612,288,2021-06-20
11351,5400,2021-06-10
89432,5203,2021-06-01
45614,476,2021-06-12
60426,7372,2021-06-07
36164,4857,2021-06-01
5220,5228,2021-06-14
12133,1841,2021-06-01
18162,5977,2021-06-11
69755,3294,2021-06-14
58247,6845,2021-06-10
82278,249,2021-06-17
81750,4483,2021-06-02
85851,9742,2021-06-13
87883,1044,2021-06-03
19986,7057,2021-06-03
31073,7308,2021-06-02
23303,1813,2021-06-15
5096,9602,2021-06-04
4570,720,2021-06-06
46495,9586,2021-06-07
20126,4761,2021-06-03
76529,7076,2021-06-04
52111,5444,2021-06-04
25298,8361,2021-06-08
15934,7627,2021-06-12
11689,1861,2021-06-14
73649,4204,2021-06-17
20854,163,2021-06-17
23612,2986,2021-06-11
68089,5072,2021-06-01
82846,5834,2021-06-12
49113,8427,2021-06-08
21968,6413,2021-06-14
26064,4364,2021-06-13
17454,6162,2021-06-07
16638,2047,2021-06-01
5878,5038,2021-06-04
50153,2298,2021-06-01
40041,5760,2021-06-16
79121,2609,2021-06-18
10065,4050,2021-06-14
87252,5357,2021-06-12
40395,5351,2021-06-20
70899,8502,2021-06-16
13094,6642,2021-06-10
33972,4064,2021-06-02
18944,7763,2021-06-14
6420,3792,2021-06-05
305,6074,2021-06-10
26899,3324,2021-06-15
74496,9946,2021-06-19
19432,7565,2021-06-05
35410,5025,2021-06-01
34406,9806,2021-06-20
43028,3462,2021-06-20
77882,6421,2021-06-06
31973,7287,2021-06-05
62279,4593,2021-06-01
22756,5419,2021-06-20
45871,5454,2021-06-16
89635,6375,2021-06-08
63165,5920,2021-06-05
72449,5110,2021-06-12
38069,4203,2021-06-11
84672,1645,2021-06-11
15026,4271,2021-06-06
21483,9236,2021-06-17
48429,2099,2021-06-16
73248,5197,2021-06-03
40301,3646,2021-06-01
7957,407,2021-06-17
1207,3970,2021-06-05
25678,7010,2021-06-03
42421,7706,2021-06-14
17913,949,2021-06-19
12761,8231,2021-06-15
64648,7053,2021-06-19
30435,598,2021-06-09
49926,1118,2021-06-10
1208,52,2021-06-06
65539,3523,2021-06-10
81860,4218,2021-06-18
73449,9179,2021-06-05
30265,3162,2021-06-04
85999,6924,2021-06-06
41095,4987,2021-06-02
16228,2267,2021-06-05
70542,607,2021-06-05
23250,4703,2021-06-11
10900,6727,2021-06-12
24070,8575,2021-06-17
89234,4935,2021-06-06
71945,4986,2021-06-19
12374,3061,2021-06-09
19384,6934,2021-06-01
41708,816,2021-06-17
18169,1230,2021-06-01
16360,4155,2021-06-06
41467,3924,2021-06-20
55542,6175,2021-06-14
69530,8342,2021-06-18
73963,6058,2021-06-08
86826,342,2021-06-14
25751,5837,2021-06-14
89578,3121,2021-06-05
27529,5851,2021-06-05
89065,7849,2021-06-16
41631,7912,2021-06-17
47725,2246,2021-06-06
52548,9964,2021-06-01
79787,1589,2021-06-15
50849,1771,2021-06-02
25569,2375,2021-06-15
68679,5734,2021-06-12
56997,3267,2021-06-03
10777,9312,2021-06-15
4237,8450,2021-06-03
75207,3134,2021-06-15
47937,5853,2021-06-11
17270,4581,2021-06-08
37950,51,2021-06-05
83211,8578,2021-06-04
40830,9071,2021-06-08
82805,2009,2021-06-20
19408,4518,2021-06-15
12886,7053,2021-06-17
63458,977,2021-06-17
46173,9148,2021-06-01
5778,4483,2021-06-05
12892,7401,2021-06-19
31804,8748,2021-06-20
81485,8060,2021-06-08
27869,8247,2021-06-20
73220,7994,2021-06-04
4673,3670,2021-06-15
41360,5772,2021-06-06
44540,221,2021-06-06
20363,624,2021-06-20
36170,9633,2021-06-09
80977,7445,2021-06-09
49304,4673,2021-06-03
40709,5849,2021-06-05
76974,2272,2021-06-01
36487,8967,2021-06-04
9620,6216,2021-06-06
62337,1908,2021-06-02
83801,4440,2021-06-17
64858,8688,2021-06-06
2165,7111,2021-06-19
51045,9482,2021-06-16
83523,3195,2021-06-07
81399,7343,2021-06-05
5570,9376,2021-06-14
76056,7218,2021-06-17
75882,2981,2021-06-12
61382,5034,2021-06-07
52362,4929,2021-06-01
45056,1558,2021-06-20
34883,9798,2021-06-11
4027,7292,2021-06-06
66372,1946,2021-06-19
14855,2637,2021-06-01
23127,8386,2021-06-17
31580,1574,2021-06-08
34287,7371,2021-06-05
9834,1080,2021-06-09
83438,9636,2021-06-04
12547,2851,2021-06-14
5809,8732,2021-06-17
20745,6443,2021-06-17
34031,5723,2021-06-18
14468,6046,2021-06-01
76617,7860,2021-06-13
60858,1260,2021-06-05
5466,6277,2021-06-14
77807,3416,2021-06-04
54396,9892,2021-06-14
83575,7263,2021-06-19
86670,1100,2021-06-14
19232,7953,2021-06-20
27607,6730,2021-06-13
78519,3648,2021-06-09
64407,902,2021-06-04
41210,8626,2021-06-18
7762,8061,2021-06-11
461,4910,2021-06-06
88747,5071,2021-06-05
87385,3585,2021-06-13
2421,2605,2021-06-14
46916,6611,2021-06-13
15723,4870,2021-06-01
71331,7151,2021-06-17
74538,9046,2021-06-09
10096,9524,2021-06-05
9748,6368,2021-06-13
77596,44,2021-06-15
59313,8764,2021-06-19
9432,8401,2021-06-03
89740,6729,2021-06-06
50584,9514,2021-06-04
55134,5563,2021-06-09
37963,5233,2021-06-14
86906,1230,2021-06-03
60760,6748,2021-06-15
47266,9818,2021-06-01
27575,9369,2021-06-10
78471,2975,2021-06-05
47343,6821,2021-06-20
39589,7223,2021-06-17
76266,2403,2021-06-13
54270,7769,2021-06-11
11146,8605,2021-06-17
23392,5224,2021-06-20
62350,1153,2021-06-12
17099,450,2021-06-04
63714,8618,2021-06-10
7601,4837,2021-06-18
72144,4593,2021-06-13
42463,1630,2021-06-14
64090,6732,2021-06-14
78184,547,2021-06-03
58601,5925,2021-06-19
5628,9642,2021-06-18
10185,2189,2021-06-13
53751,5507,2021-06-12
15127,3141,2021-06-04
71123,2592,2021-06-11
74396,8131,2021-06-06
20150,1290,2021-06-08
86812,7151,2021-06-15
24730,1689,2021-06-03
86361,2695,2021-06-13
4232,3955,2021-06-02
30890,1477,2021-06-04
842,7436,2021-06-09
18167,9798,2021-06-14
31167,2185,2021-06-13
23712,4109,2021-06-15
17799,4800,2021-06-01
45898,8813,2021-06-07
14262,252,2021-06-19
49967,1160,2021-06-10
85033,9481,2021-06-14
86546,3691,2021-06-19
18707,8953,2021-06-16
4490,2704,2021-06-15
13151,3261,2021-06-04
19108,7591,2021-06-01
65583,951,2021-06-12
34254,238,2021-06-10
63234,1016,2021-06-10
151,7504,2021-06-14
34747,869,2021-06-13
500,3460,2021-06-12
9711,1697,2021-06-03
67662,8016,2021-06-04
34921,6602,2021-06-10
27637,5573,2021-06-13
19601,204,2021-06-05
35756,6160,2021-06-03
38676,5343,2021-06-15
35702,3035,2021-06-15
12514,8754,2021-06-14
60428,1748,2021-06-05
53104,8394,2021-06-15
79279,5454,2021-06-09
22157,8930,2021-06-10
72410,7001,2021-06-03
41121,6352,2021-06-16
1232,5492,2021-06-01
81754,5582,2021-06-02
56992,2542,2021-06-08
58040,8844,2021-06-07
10305,1772,2021-06-14
23588,4999,2021-06-01
67647,9185,2021-06-20
59067,8737,2021-06-02
46553,4621,2021-06-03
60070,7099,2021-06-18
10477,4271,2021-06-20
81738,8622,2021-06-09
59361,1595,2021-06-13
71560,3289,2021-06-13
33290,3647,2021-06-04
80337,6292,2021-06-06
938,2585,2021-06-12
4295,4489,2021-06-08
1651,3603,2021-06-06
26936,1002,2021-06-14
88402,8071,2021-06-19
15276,3238,2021-06-01
31332,3127,2021-06-07
2078,9848,2021-06-04
78939,8928,2021-06-13
88221,1169,2021-06-18
85313,962,2021-06-17
51058,942,2021-06-19
12946,3349,2021-06-15
70528,9248,2021-06-15
10212,6393,2021-06-02
17184,3959,2021-06-14
48546,8598,2021-06-15
3718,114,2021-06-17
35492,5658,2021-06-14
25373,8390,2021-06-04
8915,4782,2021-06-10
39053,7014,2021-06-16
54541,2893,2021-06-09
40685,5134,2021-06-03
17744,2393,2021-06-09
44206,1161,2021-06-05
89275,9269,2021-06-19
60055,1249,2021-06-07
52173,4738,2021-06-08
78987,8438,2021-06-13
27552,8081,2021-06-07
7367,7900,2021-06-12
34289,4863,2021-06-18
62778,5422,2021-06-14
85805,5623,2021-06-06
31974,3191,2021-06-19
2980,2500,2021-06-20
81327,5106,2021-06-07
62683,8349,2021-06-06
13873,3480,2021-06-17
73318,4052,2021-06-20
65577,9380,2021-06-05
15274,9778,2021-06-04
24920,4382,2021-06-14
65766,7357,2021-06-11
44512,6811,2021-06-11
2659,294,2021-06-12
44781,5598,2021-06-03
70837,541,2021-06-06
43161,4123,2021-06-04
24817,9567,2021-06-11
75018,1711,2021-06-15
81478,1867,2021-06-14
55262,896,2021-06-13
54782,644,2021-06-18
44435,9412,2021-06-16
52139,1974,2021-06-04
54585,9995,2021-06-06
83786,6570,2021-06-16
60316,875,2021-06-18
50611,7688,2021-06-13
61014,7761,2021-06-19
24427,1817,2021-06-02
79930,6031,2021-06-03
67309,4792,2021-06-11
57924,9250,2021-06-18
49408,7797,2021-06-16
23083,7826,2021-06-13
48963,5359,2021-06-08
54214,7669,2021-06-19
30415,4708,2021-06-10
554,3758,2021-06-09
9728,1067,2021-06-02
16814,6556,2021-06-04
65529,8394,2021-06-10
11182,7894,2021-06-18
26456,5731,2021-06-15
31022,9084,2021-06-11
16808,8081,2021-06-01
10012,1146,2021-06-07
73210,292,2021-06-03
70889,7385,2021-06-17
25394,7011,2021-06-18
48049,9342,2021-06-19
70503,8750,2021-06-01
50176,5574,2021-06-17
57125,9226,2021-06-09
29510,878,2021-06-16
36920,2891,2021-06-05
76555,1581,2021-06-20
26878,8987,2021-06-18
10283,9301,2021-06-06
21458,4834,2021-06-01
89592,4468,2021-06-17
60545,4585,2021-06-17
15133,3890,2021-06-12
63626,5745,2021-06-16
566,145,2021-06-07
15101,9158,2021-06-03
70805,1696,2021-06-10
62646,7559,2021-06-18
280,9102,2021-06-02
59567,2089,2021-06-16
35892,8849,2021-06-20
74474,8145,2021-06-18
10042,2853,2021-06-18
42662,643,2021-06-20
13322,8862,2021-06-05
31664,2060,2021-06-08
15536,4074,2021-06-07
11945,7692,2021-06-07
75211,6867,2021-06-04
85199,6272,2021-06-19
35084,6659,2021-06-09
27863,2595,2021-06-19
44437,7016,2021-06-04
70249,8657,2021-06-06
77180,6827,2021-06-18
48172,8296,2021-06-13
87162,6943,2021-06-18
21220,2781,2021-06-01
48407,9598,2021-06-04
9344,6102,2021-06-12
31044,8815,2021-06-06
84828,6060,2021-06-05
16003,2703,2021-06-03
51380,1509,2021-06-08
36430,4324,2021-06-15
28090,126,2021-06-05
51903,122,2021-06-16
62733,5332,2021-06-01
82203,7911,2021-06-06
12206,5312,2021-06-17
14179,9404,2021-06-09
77161,6763,2021-06-14
22571,8782,2021-06-13
37983,1670,2021-06-19
31593,3694,2021-06-05
45495,923,2021-06-14
44022,5345,2021-06-13
78459,7476,2021-06-10
79478,3655,2021-06-14
53819,9251,2021-06-04
80321,5613,2021-06-11
3526,2948,2021-06-03
87271,7836,2021-06-05
9855,374,2021-06-02
78981,5449,2021-06-09
8475,263,2021-06-17
2719,3810,2021-06-15
55474,7789,2021-06-16
72915,4507,2021-06-10
11528,6081,2021-06-20
12103,6283,2021-06-15
23739,3210,2021-06-18
25239,1994,2021-06-15
1834,1351,2021-06-16
5340,8300,2021-06-07
20827,1462,2021-06-20
59410,1502,2021-06-07
29023,4078,2021-06-16
68792,4190,2021-06-11
81729,2428,2021-06-09
83822,2173,2021-06-04
87253,4422,2021-06-13
23363,5747,2021-06-19
20551,8865,2021-06-12
52831,8372,2021-06-19
25011,2809,2021-06-16
86142,9130,2021-06-06
56947,7656,2021-06-04
40763,619,2021-06-06
76884,3858,2021-06-04
51225,2388,2021-06-05
18055,3907,2021-06-17
12820,8891,2021-06-18
66527,2091,2021-06-04
59894,8594,2021-06-20
73124,6364,2021-06-14
26331,2020,2021-06-01
39555,7031,2021-06-11
30039,1282,2021-06-05
48235,3474,2021-06-14
15184,5413,2021-06-01
69283,7409,2021-06-07
618,3430,2021-06-07
23741,1105,2021-06-20
67663,4401,2021-06-17
31161,4892,2021-06-01
88265,8376,2021-06-11
69976,2918,2021-06-08
9189,726,2021-06-16
18140,8688,2021-06-15
46901,3920,2021-06-14
52817,3079,2021-06-12
62061,4367,2021-06-01
64805,4725,2021-06-17
31152,3085,2021-06-04
10477,5254,2021-06-03
69225,6843,2021-06-10
67411,1009,2021-06-12
48214,5498,2021-06-10
17668,5460,2021-06-18
63015,3044,2021-06-19
12092,1998,2021-06-03
31371,7554,2021-06-20
82353,141,2021-06-06
5924,4438,2021-06-11
59162,8614,2021-06-03
28592,9635,2021-06-06
39879,5887,2021-06-11
70472,8155,2021-06-14
61657,5342,2021-06-08
6069,8518,2021-06-08
14498,5956,2021-06-14
36263,4106,2021-06-16
59221,134,2021-06-13
60993,9560,2021-06-16
76504,9402,2021-06-03
7383,2245,2021-06-05
42828,8964,2021-06-04
54338,6408,2021-06-10
19467,4378,2021-06-10
27263,1913,2021-06-02
2462,5096,2021-06-05
50503,8990,2021-06-17
37822,7944,2021-06-14
81205,8127,2021-06-10
47561,3832,2021-06-13
37700,7675,2021-06-17
22859,8080,2021-06-07
79338,3538,2021-06-15
58344,1375,2021-06-02
79526,9503,2021-06-07
48862,352,2021-06-14
48112,7328,2021-06-09
24765,5776,2021-06-01
22727,94,2021-06-04
38796,5603,2021-06-14
70213,8141,2021-06-13
71585,2269,2021-06-04
71887,4839,2021-06-14
39739,927,2021-06-15
80677,6598,2021-06-10
44786,78,2021-06-06
1320,664,2021-06-01
83923,2862,2021-06-10
70491,2387,2021-06-18
8772,88,2021-06-19
32834,8820,2021-06-03
64819,5420,2021-06-05
85812,8465,2021-06-19
86728,8419,2021-06-09
26885,9446,2021-06-13
74406,8803,2021-06-10
53146,1808,2021-06-11
14109,3739,2021-06-14
39708,1237,2021-06-06
7181,8534,2021-06-18
10293,6879,2021-06-06
66122,8107,2021-06-07
41729,630,2021-06-16
77905,1709,2021-06-18
33773,238,2021-06-04
21452,6594,2021-06-09
42557,5697,2021-06-03
85099,5467,2021-06-13
8105,1880,2021-06-06
43814,9604,2021-06-13
84081,9933,2021-06-09
25044,2386,2021-06-20
56978,8839,2021-06-10
48965,7858,2021-06-01
5678,4907,2021-06-10
5523,9516,2021-06-06
16625,8040,2021-06-14
24083,4352,2021-06-18
83454,7715,2021-06-04
8109,3107,2021-06-05
53006,2276,2021-06-03
71164,7285,2021-06-03
19772,5828,2021-06-16
70443,5193,2021-06-05
52614,5453,2021-06-09
60453,9305,2021-06-06
7640,5339,2021-06-09
79702,7552,2021-06-11
39881,8151,2021-06-11
68507,1125,2021-06-03
21867,451,2021-06-10
81574,6813,2021-06-18
37389,4177,2021-06-17
9392,9587,2021-06-08
12492,7802,2021-06-12
13283,9584,2021-06-04
5195,629,2021-06-18
48570,8875,2021-06-17
82521,8873,2021-06-12
54612,5585,2021-06-06
82515,6365,2021-06-11
44387,6728,2021-06-14
1245,1250,2021-06-04
804,7779,2021-06-17
73327,6888,2021-06-13
81815,2479,2021-06-12
19350,4012,2021-06-07
20822,7790,2021-06-15
18546,1652,2021-06-05
25303,2280,2021-06-02
9669,4167,2021-06-01
72953,8289,2021-06-01
71257,8105,2021-06-05
68298,932,2021-06-05
83296,6316,2021-06-15
26081,9241,2021-06-01
15869,4061,2021-06-12
54241,5510,2021-06-14
89013,1992,2021-06-04
26660,7991,2021-06-16
87840,7584,2021-06-16
40131,9413,2021-06-15
29155,2974,2021-06-05
18507,7715,2021-06-09
78506,9734,2021-06-07
56179,4210,2021-06-11
69530,8095,2021-06-05
7546,5420,2021-06-17
20773,5633,2021-06-02
27234,5636,2021-06-18
77675,5462,2021-06-12
53780,1442,2021-06-11
63067,5577,2021-06-09
83679,7801,2021-06-03
35874,6303,2021-06-12
48819,8625,2021-06-14
74379,5713,2021-06-04
20767,6878,2021-06-13
26455,4019,2021-06-01
88990,1536,2021-06-14
40182,526,2021-06-13
60539,4686,2021-06-11
62633,5890,2021-06-12
88362,7281,2021-06-06
19870,4969,2021-06-19
76193,1364,2021-06-12
68132,2575,2021-06-08
69470,8159,2021-06-04
6803,26,2021-06-07
89885,2343,2021-06-05
52038,996,2021-06-20
36472,7834,2021-06-17
12511,848,2021-06-19
2447,9160,2021-06-15
89894,4228,2021-06-04
67088,7821,2021-06-10
47635,2651,2021-06-12
83031,6379,2021-06-10
86720,6239,2021-06-18
72903,7727,2021-06-13
80995,6883,2021-06-08
88829,2120,2021-06-01
49913,5911,2021-06-18
11752,7211,2021-06-17
53627,8033,2021-06-05
9491,2471,2021-06-05
83311,7696,2021-06-07
65587,4710,2021-06-07
16978,5510,2021-06-03
76574,3331,2021-06-06
18415,831,2021-06-05
13997,1509,2021-06-14
63113,9845,2021-06-08
68840,1163,2021-06-02
31045,225,2021-06-16
7771,991,2021-06-14
80285,6,2021-06-10
31976,556,2021-06-07
82013,7795,2021-06-16
30264,2295,2021-06-04
11301,3796,2021-06-03
59578,7266,2021-06-18
86290,6366,2021-06-13
8542,3801,2021-06-12
5083,8218,2021-06-03
23428,6175,2021-06-19
32907,8255,2021-06-13
88054,477,2021-06-18
2403,6074,2021-06-15
55938,7313,2021-06-18
43174,3898,2021-06-20
76574,7846,2021-06-14
4830,4632,2021-06-18
36456,486,2021-06-03
25933,6568,2021-06-20
79328,93,2021-06-12
28869,8188,2021-06-07
2380,4460,2021-06-15
83443,7608,2021-06-03
19426,7157,2021-06-06
67549,4111,2021-06-07
67936,5853,2021-06-14
35546,3440,2021-06-17
39944,9093,2021-06-14
14435,8592,2021-06-03
338,6473,2021-06-10
72268,2832,2021-06-06
82943,5461,2021-06-09
31105,3831,2021-06-10
36289,469,2021-06-20
79430,9919,2021-06-04
42823,2170,2021-06-07
87537,7372,2021-06-08
76887,678,2021-06-08
60521,9894,2021-06-01
51843,5392,2021-06-03
49694,7220,2021-06-05
13163,9352,2021-06-14
5038,1504,2021-06-13
44084,6206,2021-06-08
55039,9938,2021-06-06
83007,6610,2021-06-06
81713,5720,2021-06-03
46651,8927,2021-06-05
34854,269,2021-06-06
10689,9495,2021-06-16
54021,2044,2021-06-11
63858,4266,2021-06-10
4234,3660,2021-06-14
70322,7288,2021-06-04
48684,2593,2021-06-03
368,7741,2021-06-01
72032,3918,2021-06-15
5878,4628,2021-06-11
12507,4848,2021-06-05
80101,8043,2021-06-07
45320,447,2021-06-19
44663,5311,2021-06-10
83383,9728,2021-06-01
8234,6660,2021-06-18
81886,147,2021-06-07
65290,6392,2021-06-05
60203,7282,2021-06-18
67852,1969,2021-06-02
3126,3581,2021-06-14
28737,9084,2021-06-02
81690,7687,2021-06-15
82127,2689,2021-06-14
21004,2033,2021-06-17
49323,2719,2021-06-18
15486,4531,2021-06-06
227,7440,2021-06-19
55533,2376,2021-06-01
8056,7882,2021-06-06
65429,9933,2021-06-06
19698,4326,2021-06-14
43352,6083,2021-06-09
26676,3204,2021-06-07
15899,4928,2021-06-16
59079,4622,2021-06-07
35324,5538,2021-06-12
79194,9500,2021-06-03
27665,1186,2021-06-01
20530,457,2021-06-20
78476,5978,2021-06-03
86695,7400,2021-06-04
32018,9918,2021-06-01
70328,7953,2021-06-06
48910,1031,2021-06-02
32531,4843,2021-06-06
19950,242,2021-06-12
37678,1419,2021-06-08
27476,4911,2021-06-18
70094,1040,2021-06-15
87068,1132,2021-06-11
4280,2418,2021-06-01
27595,968,2021-06-04
72868,6497,2021-06-10
760,1694,2021-06-13
47602,2057,2021-06-06
35177,4837,2021-06-17
13042,2053,2021-06-09
52078,2622,2021-06-06
16268,525,2021-06-04
9931,6579,2021-06-08
55439,882,2021-06-01
27087,7997,2021-06-07
32516,3730,2021-06-01
69360,4144,2021-06-08
6675,8961,2021-06-19
72865,8607,2021-06-05
62187,1620,2021-06-02
14101,2329,2021-06-12
14727,7397,2021-06-11
89555,7595,2021-06-14
65734,1378,2021-06-17
46571,129,2021-06-12
81755,2095,2021-06-04
40449,780,2021-06-07
66831,920,2021-06-07
31786,6160,2021-06-05
66209,7324,2021-06-04
87216,6386,2021-06-08
33958,4706,2021-06-07
19892,8143,2021-06-16
23833,2121,2021-06-04
68385,3750,2021-06-02
37213,2639,2021-06-15
13106,3779,2021-06-19
889,3306,2021-06-04
4626,6002,2021-06-11
55001,7846,2021-06-01
12016,3229,2021-06-06
47977,6263,2021-06-15
74341,6079,2021-06-17
83848,8407,2021-06-08
15806,2292,2021-06-13
1512,7952,2021-06-04
81976,7403,2021-06-19
26882,8297,2021-06-20
33610,7513,2021-06-07
46180,7261,2021-06-08
24374,4414,2021-06-09
757,2197,2021-06-13
41029,5636,2021-06-11
19472,4839,2021-06-08
1259,6078,2021-06-15
18060,7751,2021-06-02
48023,6095,2021-06-03
77243,9064,2021-06-02
58227,5453,2021-06-01
10728,7323,2021-06-08
75915,4876,2021-06-17
26266,9899,2021-06-08
67342,8460,2021-06-07
63399,5345,2021-06-19
19617,4306,2021-06-19
82413,9707,2021-06-20
57505,479,2021-06-03
74668,2528,2021-06-07
41301,5339,2021-06-13
18424,2711,2021-06-01
25869,5683,2021-06-05
23002,7045,2021-06-05
82022,9573,2021-06-02
35387,5716,2021-06-04
70833,6943,2021-06-15
42247,2978,2021-06-08
75861,6268,2021-06-09
68564,4993,2021-06-02
8539,6506,2021-06-20
83266,5284,2021-06-05
46954,702,2021-06-07
68981,4402,2021-06-19
40599,497,2021-06-02
59540,4026,2021-06-13
7318,8715,2021-06-05
20080,7676,2021-06-16
83511,8017,2021-06-03
1303,1361,2021-06-10
39010,4821,2021-06-06
25001,2302,2021-06-07
65178,7695,2021-06-09
28214,3285,2021-06-18
55916,3184,2021-06-15
51699,1363,2021-06-15
48073,1935,2021-06-09
82642,8572,2021-06-02
50541,3260,2021-06-04
52774,4494,2021-06-14
16941,281,2021-06-03
74153,874,2021-06-05
69553,792,2021-06-20
67656,9782,2021-06-15
51386,5560,2021-06-13
6045,4347,2021-06-03
51669,9474,2021-06-09
67963,3879,2021-06-08
7856,6937,2021-06-14
81392,5778,2021-06-08
4903,8276,2021-06-17
72257,6767,2021-06-09
65288,6724,2021-06-04
19221,57,2021-06-13
67433,5967,2021-06-10
46651,554,2021-06-02
36948,7016,2021-06-10
41853,5039,2021-06-19
14670,4354,2021-06-06
1518,6043,2021-06-18
32468,3849,2021-06-04
37744,9362,2021-06-01
66302,6101,2021-06-19
6414,8049,2021-06-19
14084,9422,2021-06-03
71436,2699,2021-06-11
36610,4324,2021-06-04
86614,1560,2021-06-16
60869,1797,2021-06-17
1840,7101,2021-06-18
87335,3731,2021-06-19
49474,5365,2021-06-12
34700,7327,2021-06-16
3200,8601,2021-06-16
47104,6882,2021-06-05
26381,8267,2021-06-02
2180,5824,2021-06-17
17942,8801,2021-06-13
16681,4251,2021-06-07
88181,3279,2021-06-04
64104,3155,2021-06-08
68496,5434,2021-06-09
72745,9054,2021-06-01
88086,7283,2021-06-19
64779,6693,2021-06-18
10079,3388,2021-06-02
81974,3421,2021-06-17
15076,4286,2021-06-12
10985,3509,2021-06-10
39750,9731,2021-06-16
21302,8801,2021-06-10
33356,6219,2021-06-09
78778,1442,2021-06-18
39115,1326,2021-06-11
28441,1502,2021-06-04
87772,2093,2021-06-11
54850,2829,2021-06-14
7281,4238,2021-06-06
73910,580,2021-06-06
76906,2653,2021-06-11
86441,2906,2021-06-11
21827,70,2021-06-04
62981,9604,2021-06-13
73387,8106,2021-06-10
38408,4758,2021-06-09
31099,4995,2021-06-13
8912,8456,2021-06-15
21196,2264,2021-06-01
32059,2340,2021-06-18
63404,9382,2021-06-11
63679,6201,2021-06-15
49217,3867,2021-06-04
34309,7513,2021-06-18
80049,4938,2021-06-09
14118,2446,2021-06-20
29665,6535,2021-06-16
57186,7424,2021-06-20
70188,8367,2021-06-13
22156,9791,2021-06-10
30300,8814,2021-06-18
39254,7898,2021-06-11
39390,167,2021-06-20
41848,3711,2021-06-05
50215,8364,2021-06-01
69325,1158,2021-06-17
59124,448,2021-06-17
75949,181,2021-06-03
8092,538,2021-06-06
5016,9897,2021-06-19
2495,6619,2021-06-12
7930,7769,2021-06-03
7338,1947,2021-06-14
29493,2038,2021-06-05
9897,9769,2021-06-17
34114,9630,2021-06-04
74642,3088,2021-06-13
53094,4946,2021-06-12
48900,3720,2021-06-17
73657,416,2021-06-04
81172,2494,2021-06-01
73789,1742,2021-06-06
3150,5166,2021-06-15
79908,4128,2021-06-11
34505,3790,2021-06-05
60198,8079,2021-06-01
23939,2883,2021-06-04
41532,8310,2021-06-09
45018,1753,2021-06-10
54143,4119,2021-06-13
47733,6620,2021-06-11
5635,6418,2021-06-06
23351,2625,2021-06-13
63337,8988,2021-06-15
2989,2571,2021-06-18
44040,4789,2021-06-18
23744,6197,2021-06-06
77914,1834,2021-06-16
1179,4984,2021-06-02
26710,8,2021-06-15
1316,9924,2021-06-02
79036,4969,2021-06-02
63904,312,2021-06-11
58466,9170,2021-06-07
50401,5991,2021-06-02
68472,2029,2021-06-08
33162,684,2021-06-04
39323,5906,2021-06-10
8019,7023,2021-06-02
82199,8313,2021-06-11
39915,577,2021-06-13
27328,2468,2021-06-13
5722,9025,2021-06-15
22349,3660,2021-06-05
71573,7149,2021-06-16
46676,5015,2021-06-10
131,418,2021-06-02
61852,6531,2021-06-12
63187,223,2021-06-09
42994,6169,2021-06-18
9822,3995,2021-06-18
56359,6512,2021-06-02
10915,2784,2021-06-16
64165,7167,2021-06-15
22924,4634,2021-06-08
74281,6666,2021-06-01
8657,2559,2021-06-13
85226,6655,2021-06-15
72726,9113,2021-06-14
9170,9414,2021-06-09
70592,6252,2021-06-14
36077,1004,2021-06-16
30338,1830,2021-06-08
34219,2102,2021-06-08
30701,9171,2021-06-12
57968,8272,2021-06-04
85130,2945,2021-06-08
60192,4525,2021-06-16
79199,4163,2021-06-04
14250,7960,2021-06-08
88716,3949,2021-06-07
80543,9414,2021-06-01
89379,7492,2021-06-19
71641,4318,2021-06-11
29147,2985,2021-06-09
62369,6985,2021-06-12
35961,2468,2021-06-09
12412,1146,2021-06-19
39785,8410,2021-06-06
15244,8479,2021-06-15
34777,1892,2021-06-18
48568,9286,2021-06-04
54119,7542,2021-06-09
647,7846,2021-06-16
